Frame;Time;X_Arena0_Ind0;Y_Arena0_Ind0;X_Arena1_Ind0;Y_Arena1_Ind0;X_Arena2_Ind0;Y_Arena2_Ind0;X_Arena3_Ind0;Y_Arena3_Ind0;X_Arena4_Ind0;Y_Arena4_Ind0;X_Arena5_Ind0;Y_Arena5_Ind0;X_Arena6_Ind0;Y_Arena6_Ind0;X_Arena7_Ind0;Y_Arena7_Ind0;X_Arena8_Ind0;Y_Arena8_Ind0
23518;786.98;640.0401891;366.9810875;832.1987768;341.7737003;1239.462687;144.9004975;738.0761905;515;957.4690619;431.4750499;1201.403628;466.8390023;623.872549;933.4166667;896.7510549;961.6518987;1291.466125;785.4742547
23519;787.01;640.9688249;366.9448441;831.1310861;338.8464419;1239.462687;144.9004975;738;514.5;957.1021195;431.3776493;1200.526667;467.96;623.7888041;933.3206107;894.9277108;961.0722892;1291.372222;785.4055556
23520;787.04;642.5246914;366.68107;831.1148459;337.4145658;1239.871264;144.9057471;738.5;515;956.9770115;431.5344828;1199.055556;470.5238095;624.0588235;933.5441176;894.1422505;961.3269639;1291.466125;785.4742547
23521;787.08;643.5;366.5;829.7407407;334.2320988;1239.493734;144.9197995;738;514.5;955.8170732;431.2093496;1198.340278;471.837963;623.8706468;933.4626866;890.0216963;959.025641;1291.407713;785.4242424
23522;787.11;644.45;366.425;829.4508197;332.0163934;1239.493734;144.9197995;738.5367232;514.9548023;955.7784679;431.2339545;1197.248756;475.2189055;623.8987654;933.4864198;888.1057884;958.9121756;1291.466125;785.4742547
23523;787.14;645.2914046;366.3102725;828.1846523;329.822542;1239.493734;144.9197995;738.5;515;954.9131313;431.1252525;1197.141204;475.6458333;623.5333333;933.5253333;886.0878244;958.0618762;1291.466125;785.4742547
23524;787.18;648.0961969;365.6286353;826.2125604;326.8550725;1239.438596;144.9197995;738.5367232;514.9548023;954.8179959;431.200409;1197.345499;477.4720195;623.8761905;933.95;882.8874459;956.5324675;1291.466125;785.4742547
23525;787.21;647.935123;365.4809843;824.9435484;324.5241935;1239.903073;144.8108747;738.5367232;514.9548023;954.0384615;431.4615385;1197.668817;479.2172043;623.9402299;934.0666667;881.1656687;955.8882236;1291.466125;785.4742547
23526;787.24;647.9277108;364.8955823;823.5522388;323.3482587;1239.523077;144.8435897;738.5;514.5;953.5373737;431.4868687;1198.22807;481.2061404;623.474359;934.0384615;879.5681818;954.8390152;1291.466125;785.4742547
23527;787.28;649.1011236;363.6310861;822;321.5;1239.97201;144.475827;738.9548023;514.5367232;952.5373737;431.4868687;1198.905376;482.6107527;623.6948357;934.2981221;877.9247312;954.5182796;1291.466125;785.4742547
23528;787.31;649.3024691;363.244856;820.4253731;319.5074627;1239.543417;144.464986;738.9548023;514.5367232;951.5913371;431.094162;1199.426829;484.5731707;623.3784461;934.1102757;875.0216963;954.0631164;1291.466125;785.4742547
23529;787.34;649.4606742;362.9719101;819.0399061;318.3661972;1239.954023;144.1149425;738.9548023;514.5367232;950.9317739;431.0604288;1200.040598;485.5;623.7278912;934.1814059;874.0343434;953.5191919;1291.466125;785.4742547
23530;787.38;649.7771836;362.7557932;816.1169978;315.9183223;1239.537879;144.1994949;738.5;514.5;950.3706004;430.6501035;1200.980732;487.0558767;623.3142251;934.1762208;870.8481013;952.6139241;1291.407713;785.4242424
23531;787.41;650.045977;362.5229885;813.9497717;314.4246575;1239.808153;144.1558753;738.5;514.5;949.390593;430.6114519;1201.574297;488.4698795;623.0521542;934.0453515;869;952;1291.466125;785.4742547
23532;787.44;650.5492424;362.0511364;811.9161148;312.5342163;1239.917379;144.0826211;738.5;514.5;948.5071575;430.5562372;1202.391714;490.13371;622.9637188;934.1201814;866.9880952;951.0416667;1291.466125;785.4742547
23533;787.48;650.5095785;362.0229885;809.5;311.5329218;1239.881159;144.0231884;738.5;514;947.5308642;430.462963;1202.925319;491.4772313;622.9315068;934.0958904;864.1422764;949.8577236;1291.466125;785.4742547
23534;787.51;650.4690619;362.493014;809.4679089;311.5072464;1239.909657;144.4143302;739;514;947.0384615;430.4615385;1204.057292;493.1111111;623.3333333;934.2449495;862.8976035;949.5925926;1291.466125;785.4742547
23535;787.55;650.5309381;362.506986;808.4878587;311.0573951;1239.917379;144.0826211;739;514;946.3904762;430.1866667;1205.45156;494.136289;623.3032581;934.2155388;860.4166667;948.5833333;1291.466125;785.4742547
23536;787.58;650.8988764;362.3988764;808.46875;310.984375;1239.909657;144.4143302;739;514;945.6095238;429.8133333;1206.637363;494.9688645;623.3333333;934.2449495;859.2236287;948.3924051;1291.5;785.5
23537;787.61;650.9980843;362.5287356;807.4216524;310.5698006;1239.968116;144.0231884;NA;NA;944.7560976;429.2825203;1208.084192;495.9793814;623.3032581;934.2155388;855.884696;947.6331237;1291.466125;785.4742547
23538;787.65;650.9656566;363.0222222;807.4216524;310.5698006;1239.969188;144.140056;NA;NA;943.9620758;429.0938124;1210.488288;496.9261261;623.3333333;934.2449495;855.1153846;948.267094;1291.466125;785.4742547
23539;787.68;650.8793456;363.8732106;806.4461538;310.0384615;1240.312977;144.259542;NA;NA;942.9662921;428.5337079;1211.813996;497.6279926;623.270202;934.1893939;852.9656566;947.5191919;1291.466125;785.4742547
23540;787.71;651.8976035;364.4074074;805.9285714;309.5238095;1240.255814;144.2093023;NA;NA;941.8780488;428.1361789;1213.531624;498.5213675;622.969697;934.2004662;851.2521368;947.6474359;1291.466125;785.4742547
23541;787.75;652.0286976;364.6004415;805.172619;308.8482143;1239.97416;144.4366925;NA;NA;940.8525253;428.1979798;1214.44905;498.6580311;622.9594595;934.0472973;848.9882353;947.0411765;1291.431078;785.1779449
23542;787.78;651.8208955;364.8557214;807.5988201;307.4129794;1240.441667;144.55;NA;NA;940.8765432;428.255144;1216.42268;499.5841924;622.9315068;934.0958904;848.1294118;946.8627451;1291.466125;785.4742547
23543;787.81;651.4296875;364.9609375;806.418146;307.642998;1240.407713;144.523416;NA;NA;940.7474747;428.3090909;1217.617284;500.2821869;622.9594595;934.0472973;846.8761905;945.4704762;1291.466125;785.4742547
23544;787.85;651.3901809;364.9405685;806.5249501;307.5309381;1240.407692;144.2410256;NA;NA;939.8596491;428.5723684;1219.399247;500.2485876;623.1268817;934.3634409;845.9662921;944.5337079;1291.533875;785.4742547
23545;787.88;649.9275362;364.9637681;805.9333333;306.6355556;1239.965278;144.1759259;NA;NA;938.8473118;428.5956989;1220.965909;500.5340909;623.0545073;934.4360587;844.7407407;943.8259259;1291.466125;785.4742547
23546;787.91;649.4599483;365.0206718;805.7208333;306.34375;1239.944444;144.2662037;NA;NA;938;428.5;1221.543956;500.0769231;623.0253165;934.4493671;844.4886562;942.521815;1291.5;785.4489247
23547;787.95;648.4285714;365.0396825;805.3414141;305.5232323;1240;144.3051643;NA;NA;937.459695;429.0174292;1223.846702;499.4242424;623.0545073;934.475891;843.388582;941.0902394;1291.5;785.4489247
23548;787.98;647.8898551;365.0202899;804.9890351;304.5197368;1239.883117;144.538961;NA;NA;936.3919192;429.3353535;1224.311765;499.327451;623.5140845;934.3920188;842.4235727;940.0902394;1291.5;785.4489247
23549;788.01;646.9310345;365.0431034;804.8571429;303.7229437;1239.883117;144.538961;739;514.5;936;429.5;1226;498.8586957;623.9182796;934.4215054;841.1542857;938.5638095;1291.5;785.4489247
23550;788.05;645.9607843;364.6111111;804.415493;302.584507;1239.910256;144.5897436;739;514.5;935.1526882;429.6301075;1227.414815;497.9722222;623.9182796;934.4215054;840.9453861;937.5461394;1291.466125;785.4742547
23551;788.08;645.9275362;365.0724638;803.1882086;300.4263039;1239.940299;144.5447761;738.5442177;514.4557823;933.4111776;430.3732535;1227.258621;497.7854406;623.968254;933.9750567;840.0984848;935.6098485;1291.5;785.4489247
23552;788.11;645.9433962;364.6069182;803.1169978;299.5077263;1240.0625;144.2592593;738.5442177;514.4557823;932.9140461;430.4486373;1228.634831;496.1348315;623.9054054;934.0810811;839.5764273;935.9097606;1291.5;785.4489247
23553;788.15;645.4361702;364.5531915;802.9433551;298.5250545;1240.067164;144.5373134;738.5367232;513.9548023;932.039627;430.018648;1229.499079;495.6003683;623.502008;933.5903614;838.967033;935.532967;1291.447761;785.0522388
23554;788.18;645.4361702;364.5531915;802.9556962;296.5189873;1240.418491;144.9294404;738.5442177;514.4557823;931.9201878;430;1231.02439;495.0426829;624.3247863;934.1089744;837.967033;935.532967;1291.5;785.5
23555;788.21;645;365;802.4009324;295.6200466;1239.974713;145.0942529;738.5;514.5;930.7698925;429.7139785;1232.553606;494.0448343;623.8955224;933.5895522;836.3509804;933.6058824;1291.365432;785.0197531
23556;788.25;645;364.5;802.5579196;294.427896;1240.469586;145.1289538;738.5367232;514.9548023;930.3885481;429.6912065;1233.532628;493.4779541;624.2824074;933.6180556;834.8581952;932.6058932;1291.466125;785.4742547
23557;788.28;644.5185185;364.4643875;802.8854806;294.1574642;1240.391499;145.4787472;738.5367232;514.9548023;929.1833333;429.43125;1234.966292;491.4662921;623.8955224;933.5895522;832.9895833;931.046875;1291.466125;785.4742547
23558;788.31;644.529052;364.0336391;803.354023;294.6091954;1240.385572;145.0597015;738.5367232;514.9548023;928.5215686;429.4235294;1237.033708;490.5337079;624.2824074;933.6180556;831.4933333;929.0266667;1291.466125;785.4742547
23559;788.35;644.5416667;364.4333333;803.3170163;293.7762238;1240.438725;145.0073529;738.0451977;514.4632768;926.8430108;428.7139785;1238.827586;489.3084291;623.8955224;933.5895522;830.9195402;927.5574713;1291.466125;785.4742547
23560;788.38;644.4242424;364.4077135;803.4492754;294.0973085;1240.438725;145.0073529;738.4252874;515;925.0745614;428.5065789;1240.559715;488.5098039;623.8955224;933.5895522;829.4952919;926.8587571;1291.5;785.5
23561;788.42;643.9505208;364.5;803.5209713;293.5342163;1240.438725;145.0073529;738.4632768;515.0451977;924.1070707;427.9171717;1242.174419;487.7403101;623.9298246;933.6140351;828.4942529;927.0517241;1291.5;785.5
23562;788.45;642.7252525;364.640404;803.5;293.5;1240.266667;144.7666667;738.4252874;515;922.7811861;427.1881391;1243.431262;488.0320151;623.8955224;933.5895522;827.2671082;926.2913907;1291.466125;785.4742547
23563;788.48;642.0493827;365.0185185;803.5;293.5;1240.372222;144.4583333;738.5;515;921.9277108;427.0722892;1244.33925;488.3806706;623.8955224;933.5895522;827.9532909;927.6666667;1291.5;785.5
23564;788.52;640.741573;365.2303371;803.2520833;293.46875;1240.372222;144.4583333;738.4632768;515.0451977;921.0339321;427.0219561;1246.343023;488.6046512;623.8955224;933.5895522;829.0973085;928.5507246;1291.466125;785.4742547
23565;788.55;640.0279232;365.0593368;802.9716776;293.291939;1239.904762;144.4385965;738.4632768;515.0451977;919.9247312;427.5182796;1247.348928;489.6588694;623.9411765;933.5441176;829.8518519;929.4270153;1291.466125;785.4742547
23566;788.58;638.6329114;365.1075949;803.2647754;293.713948;1239.904762;144.4385965;738.5;515;918.5356455;427.4874759;1249.29588;491.1235955;624.3170163;933.6410256;830.5648703;930.6926148;1291.5;785.5
23567;788.62;637.0564663;364.6320583;802.5384615;293.0641026;1240;144.5;738.5;515;916.960373;427.981352;1250.020833;492.0538194;624.3170163;933.6410256;831.3838384;931.3656566;1291.5;785.5
23568;788.65;634.6041667;364.5364583;802.5136268;292.9643606;1240.407713;144.476584;738.5;515;915.7316017;428.2705628;1251.877551;493.1887755;624.3616558;933.8910675;831.6161616;932.6343434;1291.5;785.5
23569;788.68;633.626151;364.1915285;802.6060606;292.4522145;1240.372222;144.4583333;738.5;515;914.8134172;428.3731656;1253.146465;494.8838384;624.3170163;933.6410256;831.2808081;933.379798;1291.5;785.5
23570;788.72;631.4814815;364.1277778;802.98234;292.5342163;1240.338843;144.4325069;738.4557823;515.5442177;913.5512104;429.0484171;1253.71848;496.2297064;624.3541667;933.662037;831.3295669;934.9868173;1291.533875;785.4742547
23571;788.75;629.3641304;364.8786232;802.9796438;292.5394402;1240.466125;144.5257453;738.4557823;515.5442177;912.0021505;429.5247312;1254.792553;497.7464539;624.4423077;933.9551282;832.0321285;936;1291.533875;785.4742547
23572;788.78;627.989011;365.456044;803.2269504;292.713948;1239.928571;144.7833333;738;515.5;910.9912281;429.5855263;1255.539855;500;624.3170163;933.6410256;831.939759;937.8594378;1291.5;785.5
23573;788.82;627.0689013;365.6238361;803.2647754;292.713948;1240.270202;144.7550505;738.4557823;515.5442177;909.0365591;430.4795699;1256.504854;501.9466019;624.4113924;934.0759494;831.5711253;939.1571125;1291.567204;785.5
23574;788.85;626.1057884;366.0818363;803;292.5;1239.903073;144.7588652;738.4557823;515.5442177;908.1037528;430.5584989;1257.087542;504.1077441;624.1452991;933.3034188;831.6232877;941.6438356;1291.533875;785.4742547
23575;788.88;624.2240437;366.582878;803;292.4205128;1239.97201;144.475827;738.4557823;515.5442177;907.9325626;431.4585742;1257.824742;506.2113402;624.1804671;933.3248408;831.5454545;943.965368;1291.5;785.5
23576;788.92;622.5505618;367.0280899;803.0203562;292.4605598;1239.966967;144.4714715;738.4557823;515.5442177;907.1267057;432.4639376;1258.457447;508.9822695;624.4097665;933.9320594;831.0963391;946.4720617;1291.5;785.5
23577;788.95;621.2188139;367.2699387;803;291.5794872;1239.516539;144.1272265;738.0995025;515.9651741;906.83878;433.3224401;1259.378871;510.1183971;624.2420635;933.6011905;830.5562372;948.0265849;1291.557377;785.3989071
23578;788.98;619.1234568;368.1481481;802.7888889;291.8;1240.01897;144.0867209;738.0386473;516.0386473;905.8050314;434.8448637;1260.093537;512.0272109;624.2666667;934.2107527;830.7075269;950.2301075;1291.5;785.5
23579;789.02;617.527619;367.9504762;802.4098765;291.6271605;1239.484615;144.1487179;738.0375587;515.9624413;904.43026;435.4515366;1261.115059;514.8900169;623.8846154;933.7457265;830.4021505;951.9462366;1291.442623;785.3989071
23580;789.05;615.3395062;368.3312757;802.1654501;291.9221411;1240.016317;144.1445221;738.9238095;516;903.5;437;1262.764184;516.6329787;624.3313253;934.626506;830.5;954;1291.600551;785.4848485
23581;789.08;613.6912065;367.6973415;801.3729604;291.009324;1239.568922;144.0726817;738.0375587;515.9624413;902.3738739;436.8738739;1263.361905;518.6152381;623.9250493;934.0394477;830.4367816;955.3141762;1291.5;785.5
23582;789.12;610.6445783;367.6767068;801.6022989;290.8022989;1240;144;738.0375587;515.9624413;900.6335541;438.1015453;1264.038596;521.5;624.0021368;934.5384615;830.9671053;956.3464912;1291.533875;785.5257453
23583;789.15;608.5161905;366.8819048;801.1451613;290.2983871;1239.533333;144.0213333;738.0375587;515.9624413;899.6666667;438.1699779;1264.467714;522.9284468;623.9250493;934.0394477;830.5466667;955.5980952;1291.466125;785.4742547
23584;789.18;606.9204301;367.2860215;801.1190476;290.3571429;1239.917379;144.0826211;738.0761905;516;898.2675737;439.7755102;1265.435484;525.0752688;624;934.5;831;956.4199134;1291.533875;785.5257453
23585;789.22;605.4626263;367.2686869;801.5486111;290.8888889;1239.917379;144.0826211;738;516;896.6971678;440.1786492;1265.527928;526.1675676;624.0289855;934.5258799;831.6097561;955.4085366;1291.533875;785.4742547
23586;789.25;603.6445783;366.748996;801.5308642;290.5308642;1239.881159;144.0231884;738;516;895.0021786;440.5599129;1266.338681;529.1087344;624.0859539;934.5073375;832.0102249;954.997955;1291.533875;785.4742547
23587;789.29;601.4123314;366.3776493;801.5308642;290.5308642;1239.420635;144;738.5390947;516.0329218;893.498818;440.5271868;1266.083333;528.9851852;624.0859539;934.5073375;832.1469298;954.375;1291.5;785.5
23588;789.32;599.4552846;366.2113821;801.0755556;290.4533333;1239.881159;144.0231884;738.0375587;515.9624413;891.9912281;440.5855263;1266.044944;529.0299625;624;934.5;832.9671053;954.5877193;1291.5;785.5
23589;789.35;596.8076923;365.732906;800.9466667;290.5622222;1239.5;143.6408046;738.0375587;515.9624413;890.6317016;440.6899767;1265.867784;529.132216;624.2222222;934.2777778;833.9715909;954.5397727;1291.466125;785.4742547
23590;789.39;594.3932136;364.7345309;800.9466667;290.5622222;1239.535613;143.6666667;738.0375587;515.9624413;887.9978214;441.4400871;1266.229508;529.1948998;624.3059361;934.6027397;835.4636872;954.8063315;1291.466125;785.4742547
23591;789.42;592.45;364.1166667;800.9149888;290.5346756;1239.929487;143.6666667;738.0375587;515.9624413;887;441;1266.280797;529.1413043;624.2993631;934.1953291;836.6666667;955.4085366;1291.466125;785.4742547
23592;789.45;590.5224719;363.8539326;800.9002268;290.5895692;1239.965079;143.6952381;738.0375587;515.9624413;885.9733333;440.5044444;1266.359929;529.106383;624.3614719;934.1774892;837.9518072;956.0682731;1291.5;785.5
23593;789.49;587.85;362.6125;800.5571429;290.4;1239.929487;143.6666667;738.0375587;515.9624413;883.5743243;438.8355856;1266.308429;528.6743295;624.3354839;934.1462366;840.2808081;956.7151515;1291.466125;785.4742547
23594;789.52;586.5;361.4693487;800.58753;290.4292566;1239.965079;143.6952381;738.5390947;516.0329218;882.1614256;437.7945493;1266.308429;528.6743295;624.3632479;934.1752137;841.4896422;958.0546139;1291.5;785.5
23595;789.55;584.4388889;360.9611111;800.58753;290.4292566;1239.961404;144.0280702;738.5390947;516.0329218;880.4155844;437.0194805;1266.08;528.8095238;624.4025974;934.1774892;843.3720074;959.0736648;1291.5;785.5
23596;789.59;582.670412;360.7621723;800.58753;290.4292566;1240.039427;144.0286738;738.5390947;516.0329218;879.8031189;436.6237817;1265.745211;528.2950192;624.7113821;934.2886179;844.3831418;960.151341;1291.5;785.5
23597;789.62;581.237037;359.2740741;800.58753;290.4292566;1239.934783;144.0543478;738.4541063;516.531401;879.4016563;436.6128364;1265.398246;528.122807;624.8303748;934.2287968;846.0828283;961.0767677;1291.5;785.5
23598;789.65;580.4487896;358.0484171;800.6545894;290.3309179;1239.896057;144.0824373;738.4541063;516.531401;879.8241758;436.2380952;1265.252991;528.1880342;624.8313253;934.1144578;848.0654397;962.8916155;1291.5;785.5
23599;789.69;578.9390244;357.0731707;800.6861314;290.3600973;1239.430678;143.7610619;738.4541063;516.531401;879.8282828;436.1252525;1265.235395;528.2130584;624.96;934.0466667;849.1316872;963.8888889;1291.5;785.5
23600;789.72;577.3219697;356.0852273;800.6545894;290.3695652;1239.492754;143.7217391;738.4541063;516.531401;880.3352166;436.0772128;1265.235395;528.2130584;624.96;934.0044444;851.327619;965.192381;1291.5;785.5
23601;789.75;575.4325843;355.0674157;800.5;290.4202899;1239.468193;144.0203562;738.5;516.5;880.2811918;436.0986965;1265.412613;528.2108108;625.3459916;933.9599156;852.8780488;966.1971545;1291.5;785.5
23602;789.79;574.0481928;353.9698795;800.5571429;290.4;1239.5;144.0410256;738.5;516.5;880.0279441;435.9620758;1265.473118;528.1792115;625.3459916;933.9599156;854.6097561;967.3414634;1291.5;785.5
23603;789.82;571.8717949;353.0907298;800.4340528;290.4340528;1239.468193;144.0203562;738.4609053;517.0329218;880.0286299;435.9611452;1265.499118;528.0723104;625.3170163;933.6410256;855.4761905;967.5507246;1291.533875;785.5257453
23604;789.85;570.9072978;353.0078895;799.8811594;290.1188406;1239.468193;144.0203562;738.5;516.5;880.3356009;435.6303855;1265.798574;527.6934046;625.5608108;933.4594595;858.3644444;968.0666667;1291.5;785.5
